_ID_,_VAL_
0,0.6668055507350692
1,0.537589198870597
2,0.656329471708994
3,0.6434532989030248
4,0.4147520144326988
5,0.6539607169729629
6,0.6529247414801558
7,0.6441153430051882
8,0.651221698727693
9,0.6395384378591674
10,0.5880501765706008
11,0.5824513112993486
12,0.5688859141998065
13,0.6897187633473961
14,0.38124783688995995
15,0.6192482671005517
16,0.6586170532487252
17,0.6383247022861854
18,0.6367151293739239
19,0.6725252260406405
20,0.604930822380645
21,0.5994173198595922
22,0.6561773177579789
23,0.670045840198991
24,0.4370345003812902
25,0.6344742485134077
26,0.6528853252596009
27,0.6338551707161728
28,0.6418141472901885
29,0.6212228504197727
30,0.6332300179894276
31,0.662558011152236
32,0.6630580495339589
33,0.6769900026614671
34,0.6929978058966839
35,0.6311591140545182
36,0.6630793677639332
37,0.6153403988223879
38,0.6645118732789945
39,0.6563799317214488
40,0.6623979069392324
41,0.6045433715812175
42,0.6656056247619746
43,0.6166266763629178
44,0.5193194331645871
45,0.6039531257865649
46,0.6163619589479138
47,0.6353434370960999
48,0.6430803369156608
49,0.640959464094752
50,0.654167774315502
51,0.6391233216925957
52,0.5708735304581347
53,0.6354083777205967
54,0.6274361322667478
55,0.5891513936153158
56,0.6227215752398836
57,0.5864684367920693
58,0.6516098539540831
59,0.6257219909136394
60,0.6333048962518001
61,0.6066217603790326
62,0.5843395772383929
63,0.6139305290148628
64,0.6104786939897824
65,0.6390175625328804
66,0.6123104553943618
67,0.622306933667207
68,0.6643921971433563
69,0.6511185024662027
70,0.6311009999207494
71,0.6444080244494976
72,0.6228184398884808
73,0.6009552028182578
74,0.6083485797425195
75,0.6536457000179416
76,0.6509376377490209
77,0.603422518293488
78,0.6308541673477499
79,0.6281580837275798
80,0.5787594814289655
81,0.6253294470673285
82,0.6250923982346189
83,0.6254181252155745
84,0.6383008945621996
85,0.565315218974954
86,0.6727202873572986
87,0.6430574124637032
88,0.6470697744182469
89,0.6600288387496808
90,0.5859756366996526
91,0.635322755677053
92,0.576788443917187
93,0.6510035752795991
94,0.6160581857528513
95,0.6465680527169122
96,0.6506414223829219
97,0.6770173358369407
98,0.6361872506821125
99,0.6200337996965364
100,0.6260170802083289
101,0.6685518936753351
102,0.6422254141259751
103,0.6431427837995322
104,0.6807384778831544
105,0.6281355273161846
106,0.5241551599198148
107,0.6508728724804482
108,0.6550054691766893
109,0.6519922957955232
110,0.6015607032091134
111,0.6636820257582733
112,0.6385742729525564
113,0.5840683605907291
114,0.6431145184797685
115,0.6269418050461414
116,0.6110190277494378
117,0.6381017988607782
118,0.6286466754795279
119,0.6227815718331082
120,0.6378259991068874
121,0.6490341548463432
122,0.6471825989629246
123,0.6335326459357702
124,0.6510044521879991
125,0.6519910904560314
126,0.6179941779496706
127,0.6475547747783722
128,0.6494441847769142
129,0.5708654570084013
130,0.673494473259392
131,0.6648206747628004
132,0.6101990520976952
133,0.6429802497868048
134,0.6421334768339675
135,0.559360602438926
136,0.6566236341324293
137,0.685125514497436
138,0.6671249080549798
139,0.486991484114947
140,0.6183237498829514
141,0.6157009109281024
142,0.6686666203677775
143,0.6717074838967294
144,0.6176329936605874
145,0.6424806446783112
146,0.6459437808075307
147,0.6581075238874711
148,0.6069657076719918
149,0.6712320635561898
150,0.6587073694552341
151,0.6583098562954006
152,0.6647795475976044
153,0.627456668632251
154,0.67551248889411
155,0.6191878152927554
156,0.6157555661259303
157,0.674068096993046
158,0.6540413997087204
159,0.5492174173093533
160,0.6034251005353387
161,0.640908990858657
162,0.6061516723694719
163,0.5920772030858713
164,0.6350728990993352
165,0.6538127600342774
166,0.6088182494655293
167,0.6131999589453
168,0.6328511028432888
169,0.6385412112321857
170,0.6554833924908884
171,0.6677276325009998
172,0.6304764116516824
173,0.631120591556222
174,0.5842321774611793
175,0.6353064567143851
176,0.6602483077041672
177,0.6616452645404273
178,0.6677995476577586
179,0.5615928714296426
180,0.62898994124099
181,0.6372670430835542
182,0.6148156487372639
183,0.6468878376718955
184,0.634636914496897
185,0.6527109945795164
186,0.6636755839553472
187,0.6387435201049523
188,0.6297388844489288
189,0.6050150041228155
190,0.6568126774421389
191,0.5783824354724172
192,0.6412298262089268
193,0.3440198468499466
194,0.628807719769654
195,0.640133225515768
196,0.6243969838995632
197,0.6571311942992228
198,0.6350734742780855
199,0.6451902597908252
200,0.6183459861925246
201,0.649253770158494
202,0.6310470846565229
203,0.6446619175496139
204,0.65135535441146
205,0.6476143928105882
206,0.6386141358592328
207,0.6361835761699857
208,0.6125323994626294
209,0.6347437650262592
210,0.6176309495696138
211,0.641041258983988
212,0.6453171126238426
213,0.6199355092415609
214,0.5585048351577008
215,0.6078417347821424
216,0.6258621190914816
217,0.645626192912549
218,0.6496451198137593
219,0.610259136009205
220,0.6071861078655482
221,0.6316598604252822
222,0.6655119058069207
223,0.6379417184009993
224,0.6282372155480512
225,0.667032230836348
226,0.6295582888861501
227,0.6727471126284941
228,0.6142740162984051
229,0.6438790733795012
230,0.622700725449493
231,0.6451354307790711
232,0.6324486256658047
233,0.6572883274274645
234,0.6151892290749275
235,0.6486424085785698
236,0.5865980410294928
237,0.6343512495413248
238,0.5982712754728994
239,0.6521548322150436
240,0.6808424226736162
241,0.6148342977109056
242,0.6553769136445209
243,0.6348108927638101
244,0.6414647492764269
245,0.6500849620094425
246,0.5803427601193852
247,0.6521365513707602
248,0.5867506554683868
249,0.6498924560485149
250,0.6347046509250874
251,0.6594405213918906
252,0.6474099233444714
253,0.6199931966738271
254,0.6732040360630287
255,0.6681341572933895
256,0.19861981313551136
257,0.6515508922629362
258,0.6491688914225744
259,0.6774771063781831
260,0.6468975150596672
261,0.6270452142508148
262,0.6126300436517869
263,0.49827899544951565
264,0.6378524501988463
265,0.6390246416602459
266,0.6442799856265962
267,0.6498455180610127
268,0.6492677321990418
269,0.47109434632772
270,0.580089749101509
271,0.3093283815401175
272,0.6351489291427671
273,0.6604506075736731
274,0.6324271622873574
275,0.6621515688854345
276,0.6204059367566148
277,0.6335947619884265
278,0.6274110421120025
279,0.6163458132007237
280,0.6299497623312867
281,0.6477963645772803
282,0.6509075621395223
283,0.6558702114928814
284,0.6316116334614269
285,0.6172218836992399
286,0.6542186193553272
287,0.4618241061327964
288,0.6667606707498666
289,0.6331980750066327
290,0.6219055769543972
291,0.6179863845075637
292,0.6677339669213452
293,0.6472501783670859
294,0.637917902662101
295,0.6167379055247458
296,0.5074193207075615
297,0.597637317793301
298,0.5630830353577276
299,0.6198778661309103
300,0.6451588084713069
301,0.6092933207538537
302,0.6461173560950974
303,0.6487929226155663
304,0.6330621224897347
305,0.16555534006675388
306,0.6374971031036808
307,0.6075232163538603
308,0.6923445542789916
309,0.6462781416668492
310,0.6375684784517976
311,0.6036197868798278
312,0.6957226165560905
313,0.6260102649766527
314,0.6210188211050987
315,0.5872065836384001
316,0.574612254737124
317,0.6554243695157841
318,0.6840178848201616
319,0.6469716905236934
320,0.6541818836513187
321,0.6532223721632203
322,0.5967410119053316
323,0.6481133191766196
324,0.44644202808277206
325,0.6167352915741969
326,0.6299227672373742
327,0.5854882816121786
328,0.614818496168298
329,0.6205661489360903
330,0.5757414210475159
331,0.6260150162395053
332,0.5227732445438057
333,0.6233589805428602
334,0.6266357577098893
335,0.6581916320386454
336,0.656955899048586
337,0.6171685517020001
338,0.6557168613258952
339,0.6297035359492676
340,0.6523385251879332
341,0.601161761717654
342,0.5956576556518501
343,0.615996531596795
344,0.6803363207493278
345,0.6407999251967453
346,0.6401678625107345
347,0.4759442310159092
348,0.47889146770123664
349,0.6323093487556561
350,0.6188283343487577
351,0.6466378278913457
352,0.6417611166887515
353,0.6197855316788425
354,0.6351899523674772
355,0.7036326368838943
356,0.5047393603753396
357,0.6472102448075981
358,0.6882596438545646
359,0.6325701487806411
360,0.6185480953074667
361,0.6305757727201876
362,0.6134756942101004
363,0.5753025162531391
364,0.6374751587807306
365,0.6615559097172158
366,0.5868632281811895
367,0.6532006169979077
368,0.6660648932547804
369,0.636392643722524
370,0.5828735280221979
371,0.6470178157844305
372,0.6331491217887586
373,0.6353146331231779
374,0.622409080153895
375,0.6309270002184628
376,0.6011636006126528
377,0.6629884589159831
378,0.6358232455657367
379,0.6241352313195723
380,0.6369287566896369
381,0.6512072454090395
382,0.6044109592742986
383,0.6314008592929681
384,0.5948352961065146
385,0.6495324803077631
386,0.6201783695844781
387,0.6469263472174028
388,0.6161777660767211
389,0.65955294519828
390,0.6414623228510493
391,0.6045638620279833
392,0.623347012864348
393,0.6475546041231379
394,0.610222489580259
395,0.6209113669186943
396,0.6189002873698111
397,0.6133151022699543
398,0.6408021330145449
399,0.6747400298042153
400,0.631961846049053
401,0.6256479907399412
402,0.60996217451249
403,0.609553173259436
404,0.6436112479899987
405,0.59196138003577
406,0.6206095794125287
407,0.6463002728003727
408,0.6467127188095143
409,0.6579690623339246
410,0.6028590264417604
411,0.6493582519254353
412,0.658811586227722
413,0.6280148007257761
414,0.6087648064252164
415,0.6268315161173591
416,0.6127574399570345
417,0.6281405195657489
418,0.5903545793123133
419,0.6581001137694421
420,0.6290929744269868
421,0.6296638448438805
422,0.6051296271210386
423,0.62025110971151
424,0.6136104245418638
425,0.6367473196131348
426,0.5803146411352933
427,0.6443239686561579
428,0.6241716546359543
429,0.632142743976589
430,0.660945491613819
431,0.6307238593068875
432,0.6271048158423247
433,0.6514184570286106
434,0.6666619101900408
435,0.6112726783728915
436,0.5960765834860845
437,0.6233634321621735
438,0.644008069260587
439,0.6514133821955775
440,0.625429963925269
441,0.6514557539675585
442,0.628758618105036
443,0.6436490942561657
444,0.6499287250773802
445,0.600923516076988
446,0.6403623597018079
447,0.4412207381584779
448,0.6771491996580283
449,0.6541852621864565
450,0.6360025994068286
451,0.6004965044056686
452,0.6438998073795664
453,0.6322471621990398
454,0.44512753964397345
455,0.6682427089434171
456,0.6254718892120746
457,0.6726187243798605
458,0.6188482975723595
459,0.6345238999512228
460,0.4257586741480599
461,0.6592080659876749
462,0.6638285887226704
463,0.5759912129053752
464,0.5884506939968543
465,0.6841504557638655
466,0.6555165305499745
467,0.6632548106888028
468,0.6457626430166556
469,0.6264135698708848
470,0.5520005994046653
471,0.6368981689100343
472,0.643965136694063
473,0.5739636383836617
474,0.6339261967891497
475,0.6585691733303106
476,0.5759782439486515
477,0.6785728431323123
478,0.6126715969696065
479,0.6117990143822529
480,0.6242306107403363
481,0.6408134005760596
482,0.35759479662348975
483,0.5907960716506484
484,0.6384791867521926
485,0.67697224160012
486,0.6379481000754419
487,0.6092320481308556
488,0.6180838482980827
489,0.6233380519299575
490,0.6534886901909854
491,0.6469050926261671
492,0.6555708879734884
493,0.6289056096582475
494,0.6463478609860956
495,0.5822054966403213
496,0.6496319777426702
497,0.21880765430102936
498,0.6184862340902325
499,0.5514954193435563
500,0.6606922555952067
501,0.6346869000727563
502,0.6456581349967205
503,0.6422374911634028
504,0.6410100686958314
505,0.6444591289205338
506,0.648682050476447
507,0.6117721450795974
508,0.6256356231538958
509,0.6155898751004311
510,0.6051304592166468
511,0.6160803175057596
512,0.6582432203261336
513,0.6441426429812993
514,0.5940167660961789
515,0.6435833466785268
516,0.6475420158802343
517,0.6416937006217456
518,0.645592324633334
519,0.5894021822842842
520,0.6529165862456261
521,0.6489969289099625
522,0.6291626323782004
523,0.6737832750939357
524,0.6503875423282965
525,0.5659481259760398
526,0.618071817280575
527,0.46929874187461684
528,0.6384836188501257
529,0.6403793751829461
530,0.6574360150039847
531,0.6257829741101377
532,0.6477778750368773
533,0.646906887591707
534,0.6548112809376914
535,0.5887549675621956
536,0.6518666978172576
537,0.6096621141135113
538,0.6277919588789904
539,0.6186018825012768
540,0.6681115208192898
541,0.6722066466775278
542,0.6102719496361487
543,0.6561820328180858
544,0.6274409806060717
545,0.6265439438968001
546,0.6057822389879801
547,0.5952348524284751
548,0.3660436771829538
549,0.6263881769828182
550,0.5733056572752918
551,0.5760228181843656
552,0.6348220041846931
553,0.6317801208615705
554,0.6481865356417797
555,0.6169470234646623
556,0.6178432180811375
557,0.5964267623233591
558,0.5543088843660362
559,0.5213702521973882
560,0.6470112238531582
561,0.644301532780624
562,0.46653598814879316
563,0.49489867253965236
564,0.6152894736464726
565,0.6691657470003991
566,0.6536650267366769
567,0.621673815539375
568,0.6283563174314374
569,0.5928569156197837
570,0.6022026092866172
571,0.612886209502901
572,0.6447604781923414
573,0.6189352426410409
574,0.6515920830737791
575,0.6552849937947447
576,0.6052061529552661
577,0.6432556150249722
578,0.6485810625959358
579,0.6337324366005579
580,0.6470057073482608
581,0.6525275355387453
582,0.6073619825156007
583,0.6767761541396206
584,0.6213011827076163
585,0.5606876563580316
586,0.5490740101770774
587,0.6653579416831253
588,0.5962099085403337
589,0.6628361006400029
590,0.612356603194567
591,0.6178697003105241
592,0.576189762635149
593,0.646355895863291
594,0.6342231755911294
595,0.660855329613328
596,0.6212609413531563
597,0.6686007781741667
598,0.6362359177486474
599,0.6593002595323271
600,0.6171132806160333
601,0.644952703559709
602,0.6650154656835126
603,0.6423952138586915
604,0.6504315617934093
605,0.598311269932826
606,0.6386924955463508
607,0.6469825973080555
608,0.6084711052991544
609,0.673893647122274
610,0.6682295879410107
611,0.617755474854255
612,0.6189967638084019
613,0.6734441131033667
614,0.626896976756401
615,0.5453296064519983
616,0.647254654349268
617,0.6038332805081249
618,0.6274376495209324
619,0.6383479286837722
620,0.6653096472707373
621,0.6329090121625215
622,0.6303073371135779
623,0.6477475492354349
624,0.6080970518591227
625,0.6174479737887058
626,0.6024977308234067
627,0.6362852247190312
628,0.6463968132547381
629,0.6484034934140219
630,0.6372685549992408
631,0.6556024890669435
632,0.6392744870711995
633,0.6684825035462387
634,0.6504622041692416
635,0.6232304848346529
636,0.5550566280752196
637,0.6543170095584228
638,0.6390506130854947
639,0.6564001325315553
640,0.6111479135308849
641,0.6514901480319663
642,0.6738456555914928
643,0.6132166004076376
644,0.672923565991566
645,0.6361496457833398
646,0.6350378101039487
647,0.6385083391558501
648,0.6279940434194683
649,0.6310553950537247
650,0.6566427155675589
651,0.5941755395939162
652,0.6429466337818226
653,0.6869347800407102
654,0.6596266044581139
655,0.5769215178339124
656,0.6439781259313351
657,0.6253095090034017
658,0.6585012810949286
659,0.6542676939203514
660,0.5980323361684993
661,0.6431771485244837
662,0.5862608918777139
663,0.6610445223292445
664,0.6244739985133184
665,0.6311701024503391
666,0.6573469646589576
667,0.6392209542718416
668,0.6384724633298561
669,0.6519871957264014
670,0.6232764345801295
671,0.62172609323396
672,0.6029311433787524
673,0.6569547351968024
674,0.5993172065860402
675,0.4980073366400936
676,0.6446294747435077
677,0.685141179684693
678,0.623131677562549
679,0.6515095851528443
680,0.6636416552924393
681,0.6196374278005506
682,0.6581613679620361
683,0.6360174219923995
684,0.6619698087584452
685,0.6816956381349801
686,0.6417689563911156
687,0.6442573139140383
688,0.596628902370123
689,0.6509503419984919
690,0.6384191810713509
691,0.6303745620410861
692,0.6474166373688622
693,0.5881511220781733
694,0.6114187727070127
695,0.6557730500814885
696,0.6522236045677056
697,0.6791457453819126
698,0.6373775873661044
699,0.6693052328528848
700,0.6016461505521477
701,0.6825719642288757
702,0.6283280845641254
703,0.6127310230654466
704,0.6079286059928909
705,0.6422274609846175
706,0.6666059743892664
707,0.5747316587903659
708,0.6552132319160683
709,0.6436026436119048
710,0.6214670881937274
711,0.47431179909010884
712,0.60022432387105
713,0.635076240897593
714,0.5906595602556847
715,0.6330915256869661
716,0.6175962983252946
717,0.6452202757058089
718,0.6461142722015022
719,0.6547967209507528
720,0.43363023454348615
721,0.6391893513183629
722,0.6265895359193561
723,0.6185325993228513
724,0.6057766039638521
725,0.629455979057089
726,0.6022514400167056
727,0.6229775771177543
728,0.6472254991592155
729,0.6568482208501939
730,0.6048131951595733
731,0.6388404247742691
732,0.6825956690981991
733,0.6279560693547365
734,0.5952867377377093
735,0.6281027409647412
736,0.6603598429077518
737,0.6473620030440786
738,0.5823298467729342
739,0.644143590925631
740,0.6163383544426779
741,0.6523967659761967
742,0.6360536729116203
743,0.562252038240593
744,0.6200446144083638
745,0.6204673971560521
746,0.6475203296009227
747,0.6112303106274675
748,0.6854746913923148
749,0.6377851541159366
750,0.6646139667692263
751,0.6365180557075396
752,0.6007989592811326
753,0.6702965308471007
754,0.6395386546718663
755,0.5953354682044167
756,0.6649938006881985
757,0.6298139707253181
758,0.6557172365526381
759,0.6165225353583937
760,0.6702125507442005
761,0.6248337512018305
762,0.3850709715477147
763,0.637543854845875
764,0.5971187409976451
765,0.3800912584195108
766,0.6308767155536853
767,0.6033115239702058
768,0.5869874205750544
769,0.6128477914408538
770,0.5860122770677844
771,0.6309465141738949
772,0.6559546437851822
773,0.6337920899902111
774,0.6501641462494588
775,0.6439822837933885
776,0.6372005260051933
777,0.5754941811169705
778,0.6587157431129896
779,0.6315230751857415
780,0.6431940114416728
781,0.6236182969766567
782,0.6308118587237455
783,0.5792153297752285
784,0.673427091435844
785,0.6747181066355747
786,0.635483545750231
787,0.6568498239579471
788,0.6251511827707212
789,0.599013448326327
790,0.614695622266861
791,0.6754840690247438
792,0.6641265929465234
793,0.6502150653851815
794,0.6519273051715381
795,0.4985784672909402
796,0.6479865910207673
797,0.6311140484568103
798,0.6634547737729818
799,0.6442500804565081
800,0.6546622533932519
801,0.691019488109438
802,0.6308752749713703
803,0.6544161197920038
804,0.6653726152355147
805,0.5800414049084024
806,0.6424062754478564
807,0.6397851836440772
808,0.6346574272279057
809,0.6122970096503135
810,0.6355181882974811
811,0.6146667811458533
812,0.6264745150177371
813,0.6443465349034887
814,0.4296080224383775
815,0.6474837379620326
816,0.609750766561627
817,0.607380210036206
818,0.6193846132141761
819,0.41545079020554426
820,0.628216136873212
821,0.60994694194088
822,0.6231309706013045
823,0.4026487466655223
824,0.648310821493198
825,0.642705490387175
826,0.6528444902650152
827,0.6694563856283755
828,0.6222369757993164
829,0.6574770769828366
830,0.6523833684078385
831,0.65627240447468
832,0.6379841293163755
833,0.6028727427738886
834,0.6097581079599786
835,0.6053667978714595
836,0.6166521029979856
837,0.6306653144240086
838,0.45441240099706204
839,0.45875939727014453
840,0.6173495953927534
841,0.6552199388209776
842,0.6640433344966512
843,0.6387992990220754
844,0.6381605846478702
845,0.48385822400791745
846,0.6164071239888225
847,0.6693134296146719
848,0.6257589765645237
849,0.6415056680554105
850,0.4808268891091892
851,0.6144293147111979
852,0.6667785045198539
853,0.6354233905274398
854,0.623423682803122
855,0.595599362253314
856,0.6412906654789374
857,0.6042154492367009
858,0.6057684753238104
859,0.620096120153326
860,0.6044073739671738
861,0.5906003474913779
862,0.6225272620892296
863,0.6114233933702958
864,0.5604962629180053
865,0.5714462882987027
866,0.6076026849295926
867,0.6400828997919897
868,0.6637120813346344
869,0.6686496257391926
870,0.6698986953640005
871,0.6592687691406567
872,0.6639964562413162
873,0.603162591024307
874,0.6453045712250308
875,0.6054545024652915
876,0.6347151722281238
877,0.6256443651330419
878,0.6541745903354867
879,0.6310085879723867
880,0.6534329970461837
881,0.6469038632121115
882,0.5930125597350179
883,0.6127435052214004
884,0.6854972535038861
885,0.6176047053478734
886,0.6411571274650232
887,0.6577100753665079
888,0.6326487897659832
889,0.6364386057513344
890,0.586154681482997
891,0.6296010547985481
892,0.619423335349323
893,0.6195195520332488
894,0.5056039256553949
895,0.670455543732702
896,0.6673646327100488
897,0.622912328860067
898,0.5916220937971827
899,0.6233001836441505
900,0.6232266994351597
901,0.6622118301550753
902,0.5735573004518172
903,0.655308261991216
904,0.6091687606046368
905,0.6455500929016327
906,0.6698726396393563
907,0.6708900856998914
908,0.5933994431382837
909,0.6594250863590942
910,0.6520185926424807
911,0.6188282737316457
912,0.6647617204998267
913,0.6252166512425194
914,0.41777621193919673
915,0.6227424149044296
916,0.6307964522692459
917,0.6372127404089909
918,0.47728580344948024
919,0.6219978673027767
920,0.583786414837811
921,0.6117722945769565
922,0.6243899940444281
923,0.6524543870221637
924,0.6306997064610291
925,0.6419130714187798
926,0.6050977850076645
927,0.6331681336540861
928,0.4385083015522176
929,0.6093274056830699
930,0.6641393205611029
931,0.5846249386694385
932,0.6275444448534783
933,0.6754015035573485
934,0.6604322968923926
935,0.6394498539757741
936,0.6419720304214406
937,0.6324574270341636
938,0.6371636328423247
939,0.6545275079383062
940,0.6567812814076496
941,0.4623901004719508
942,0.6562834632995309
943,0.6400983192751745
944,0.6470543691445146
945,0.6092433577184497
946,0.6416394326802245
947,0.6116465164383633
948,0.5575005631791514
949,0.615087166346158
950,0.6497082497226538
951,0.4726697253889679
952,0.6471107825853247
953,0.6033612409956662
954,0.592970970467323
955,0.5845966861059506
956,0.6742694938879115
957,0.6317282457338684
958,0.6293343573590144
959,0.6569154385184935
960,0.6058707546951854
961,0.4579707600312445
962,0.6194774573448157
963,0.6120097082476704
964,0.6640993796625847
965,0.6427059565980903
966,0.6121603052987129
967,0.6397855760262668
968,0.6703053601873722
969,0.6327468328416328
970,0.6381473656240959
971,0.6357979397108029
972,0.6700066893563641
973,0.6762376289563231
974,0.6550365438117235
975,0.6175890825968444
976,0.6731942617885892
977,0.6583499576422316
978,0.6482984013605262
979,0.6873350960830366
980,0.625172177985226
981,0.6213734912220036
982,0.6310012090151149
983,0.6125022531833954
984,0.6416859427248952
985,0.6245535216463683
986,0.6093714298941398
987,0.6394282363279541
988,0.610375904551998
989,0.5875885770236584
990,0.6445323103476829
991,0.6275380241071701
992,0.63634803454593
993,0.6379910910778127
994,0.6648830857113681
995,0.6635076582899456
996,0.5747503910561227
997,0.6518808863719355
998,0.6165922688829716
999,0.6144085380440729
1000,0.6435592271572573
1001,0.610508145303546
1002,0.6882280748612334
1003,0.6836925698289077
1004,0.6224046980281119
1005,0.59735494267779
1006,0.6340799537498049
1007,0.6347390888613965
1008,0.6259552729721034
1009,0.6204069433067518
1010,0.6403597808343355
1011,0.63129299861912
1012,0.6545563237026373
1013,0.6154795574789781
1014,0.6548364912883614
1015,0.6262614056108186
1016,0.5166344483712306
1017,0.660267633332036
1018,0.6336496756692785
1019,0.67203038789493
1020,0.6189510733460543
1021,0.6270352845961812
1022,0.6450310249613951
1023,0.6575909792960891
1024,0.6139922174965924
1025,0.6339988983625499
1026,0.6110730308398796
1027,0.647490770117914
1028,0.6249772318533182
1029,0.627561298037633
1030,0.6275765970841508
1031,0.6248128896479676
1032,0.6829156052078957
1033,0.649298796922799
1034,0.6264385414766037
1035,0.6641661379210917
1036,0.604910029751131
1037,0.6725795350968741
1038,0.6148361145926079
1039,0.6373734387078397
1040,0.6623138066986083
1041,0.6581641842557711
1042,0.44677197085307435
1043,0.6236035024256547
1044,0.591760700679179
1045,0.602302042342853
1046,0.6424662217235653
1047,0.6503376759088265
1048,0.6449181478836875
1049,0.6447413998339582
1050,0.38587007368331677
1051,0.6350782457804083
1052,0.6242436043220999
1053,0.6608316630287236
1054,0.5625137042803768
1055,0.6136201778036464
1056,0.5466814986548842
1057,0.6372060823782687
1058,0.6105484121511375
1059,0.6136405957209677
1060,0.6131504137100293
1061,0.6368473185115853
1062,0.6448438237769496
1063,0.6137422266478785
1064,0.6515099446450807
1065,0.5873036099715051
1066,0.602212553974176
1067,0.6054304634491902
1068,0.6190711515322198
1069,0.6473382124641918
1070,0.6273897429146157
1071,0.6045659110753261
1072,0.6501357077857829
1073,0.6612666690045724
1074,0.6547156621467726
1075,0.6706938196350282
